scope,document,field,precision,recall,f1,levenshtein,TP,FP,FN
document,a2_320172,eventDescription,0.1,0.14285714285714285,0.11764705882352941,0.3903374559054783,1,9,6
document,a2_320172,eventType,0.7,1.0,0.8235294117647058,0.7,7,3,0
document,a2_320960,quantity,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8203703703703703,8,7,7
document,a2_320960,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_320960,unit,0.0,0.0,0.0,0.0,0,7,14
document,a2_320960,eventDescription,0.0,0.0,0.0,0.2948026576598005,0,15,11
document,a2_320960,eventType,0.7333333333333333,1.0,0.846153846153846,0.7333333333333333,11,4,0
document,a2_330663,quantity,0.0,0.0,0.0,0.0,0,0,4
document,a2_330663,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_330663,unit,0.0,0.0,0.0,0.0,0,0,0
document,a2_330663,eventDescription,0.0,0.0,0.0,0.0,0,0,4
document,a2_330663,eventType,0.0,0.0,0.0,0.0,0,0,4
document,a2_331180,quantity,0.0,0.0,0.0,0.0,0,3,0
document,a2_331180,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_331180,unit,0.0,0.0,0.0,0.0,0,3,0
document,a2_331180,eventDescription,0.0,0.0,0.0,0.0,0,3,0
document,a2_331180,eventType,0.0,0.0,0.0,0.0,0,3,0
document,a2_334964,quantity,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.5303030303030303,5,6,1
document,a2_334964,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_334964,unit,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,5,4,0
document,a2_334964,eventDescription,0.0,0.0,0.0,0.13796791443850268,0,11,3
document,a2_334964,eventType,0.0,0.0,0.0,0.22727272727272727,0,11,3
document,a2_334974,quantity,0.875,0.875,0.875,0.9017857142857143,7,1,1
document,a2_334974,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_334974,unit,0.0,0.0,0.0,0.15201942020827472,0,8,3
document,a2_334974,eventDescription,0.0,0.0,0.0,0.5736340944262207,0,8,8
document,a2_334974,eventType,0.125,0.125,0.125,0.8541666666666667,1,7,7
document,a2_336798,quantity,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8039215686274509,2,1,1
document,a2_336798,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a2_336798,unit,1.0,1.0,1.0,1.0,3,0,0
document,a2_336798,eventDescription,0.0,0.0,0.0,0.04833333333333334,0,3,1
document,a2_336798,eventType,0.0,0.0,0.0,0.2777777777777778,0,3,1
document,a2_336828,quantity,0.0,0.0,0.0,0.5,0,2,2
document,a2_336828,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a2_336828,unit,1.0,1.0,1.0,1.0,2,0,0
document,a2_336828,eventDescription,0.0,0.0,0.0,0.2768181818181818,0,2,2
document,a2_336828,eventType,0.5,0.5,0.5,0.9166666666666667,1,1,1
document,a2_336908,quantity,0.8571428571428571,0.75,0.7999999999999999,0.6666666666666666,6,1,2
document,a2_336908,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_336908,unit,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7010869565217391,5,2,2
document,a2_336908,eventDescription,0.0,0.0,0.0,0.05213365539452497,0,7,4
document,a2_336908,eventType,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,2,5,2
document,a2_337839,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_337839,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_337839,unit,0.0,0.0,0.0,0.519353940406572,0,3,3
document,a2_337839,eventDescription,0.0,0.0,0.0,0.8658254989279235,0,3,3
document,a2_337839,eventType,0.0,0.0,0.0,0.8333333333333334,0,3,3
document,a2_33790,quantity,0.5,0.3333333333333333,0.4,0.4444444444444445,1,1,2
document,a2_33790,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_33790,unit,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a2_33790,eventDescription,0.0,0.0,0.0,0.055555555555555546,0,2,2
document,a2_33790,eventType,0.5,0.5,0.5,0.3333333333333333,1,1,1
document,a2_339357,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a2_339357,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_339357,unit,0.0,0.0,0.0,0.0,0,0,0
document,a2_339357,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a2_339357,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a2_34184,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a2_34184,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a2_34184,unit,0.5,0.3333333333333333,0.4,0.3904761904761904,1,1,2
document,a2_34184,eventDescription,0.0,0.0,0.0,0.16112531969309463,0,2,3
document,a2_34184,eventType,0.5,0.3333333333333333,0.4,0.6111111111111112,1,1,2
document,a2_347432,quantity,0.5555555555555556,0.5,0.5263157894736842,0.46527777777777773,5,4,5
document,a2_347432,modifier,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a2_347432,unit,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.434640522875817,5,4,4
document,a2_347432,eventDescription,0.0,0.0,0.0,0.1412745681953544,0,9,3
document,a2_347432,eventType,0.0,0.0,0.0,0.16666666666666669,0,9,3
document,a2_349983,quantity,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8833333333333333,5,1,1
document,a2_349983,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a2_349983,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.85,4,2,2
document,a2_349983,eventDescription,0.0,0.0,0.0,0.5869671935354018,0,6,6
document,a2_349983,eventType,1.0,1.0,1.0,1.0,6,0,0
document,a2_351161,quantity,0.6,0.6,0.6,0.42857142857142855,6,4,4
document,a2_351161,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_351161,unit,1.0,0.4,0.5714285714285715,0.4,4,0,6
document,a2_351161,eventDescription,0.0,0.0,0.0,0.10948572838640341,0,10,5
document,a2_351161,eventType,0.4,0.8,0.5333333333333333,0.36363636363636365,4,6,1
document,a2_351171,quantity,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9235209235209235,11,3,3
document,a2_351171,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_351171,unit,0.6,0.6,0.6,0.42857142857142855,3,2,2
document,a2_351171,eventDescription,0.0,0.0,0.0,0.40264517451515847,0,14,11
document,a2_351171,eventType,0.7142857142857143,0.9090909090909091,0.8,0.7738095238095238,10,4,1
document,a2_351206,quantity,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,7,2,2
document,a2_351206,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_351206,unit,0.5,0.3333333333333333,0.4,0.3090909090909091,3,3,6
document,a2_351206,eventDescription,0.0,0.0,0.0,0.20079427424282098,0,9,3
document,a2_351206,eventType,0.3333333333333333,1.0,0.5,0.3333333333333333,3,6,0
document,a2_352005,quantity,0.8,0.8,0.8000000000000002,0.6666666666666666,4,1,1
document,a2_352005,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_352005,unit,0.4,0.5,0.4444444444444445,0.3666666666666667,2,3,2
document,a2_352005,eventDescription,0.2,0.3333333333333333,0.25,0.32686357243319264,1,4,2
document,a2_352005,eventType,0.0,0.0,0.0,0.5,0,5,3
document,a2_353811,quantity,0.6,0.75,0.6666666666666665,0.6571428571428571,3,2,1
document,a2_353811,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_353811,unit,0.2,1.0,0.33333333333333337,0.2,1,4,0
document,a2_353811,eventDescription,0.0,0.0,0.0,0.2542857142857143,0,5,3
document,a2_353811,eventType,0.6,1.0,0.7499999999999999,0.6,3,2,0
document,a2_354249,quantity,1.0,1.0,1.0,1.0,39,0,0
document,a2_354249,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_354249,unit,0.1282051282051282,1.0,0.22727272727272727,0.1282051282051282,5,34,0
document,a2_354249,eventDescription,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.42683168542261857,1,38,38
document,a2_354249,eventType,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.982905982905983,35,4,4
document,a2_354625,quantity,0.5,0.5,0.5,0.6755952380952381,2,2,2
document,a2_354625,modifier,1.0,0.3333333333333333,0.5,0.3333333333333333,1,0,2
document,a2_354625,unit,1.0,1.0,1.0,1.0,4,0,0
document,a2_354625,eventDescription,0.25,1.0,0.4,0.25,1,3,0
document,a2_354625,eventType,0.0,0.0,0.0,0.20833333333333334,0,4,1
document,a2_357797,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a2_357797,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_357797,unit,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9360341151385928,6,1,1
document,a2_357797,eventDescription,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6506968641114982,3,4,4
document,a2_357797,eventType,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.880952380952381,2,5,5
document,a2_358516,quantity,0.0,0.0,0.0,0.0,0,0,3
document,a2_358516,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_358516,unit,0.0,0.0,0.0,0.0,0,0,1
document,a2_358516,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a2_358516,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a2_359725,quantity,0.5384615384615384,0.2413793103448276,0.3333333333333333,0.31347962382445144,7,6,22
document,a2_359725,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a2_359725,unit,0.07692307692307693,0.08333333333333333,0.08,0.049689440993788817,1,12,11
document,a2_359725,eventDescription,0.0,0.0,0.0,0.2799793881066831,0,13,18
document,a2_359725,eventType,0.9230769230769231,0.6666666666666666,0.7741935483870968,0.631578947368421,12,1,6
document,a2_360241,quantity,1.0,1.0,1.0,1.0,15,0,0
document,a2_360241,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_360241,unit,0.6,1.0,0.7499999999999999,0.6,9,6,0
document,a2_360241,eventDescription,0.2,0.2,0.20000000000000004,0.6220649343748339,3,12,12
document,a2_360241,eventType,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8444444444444446,1,14,14
document,a2_360775,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a2_360775,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_360775,unit,0.0,0.0,0.0,0.0,0,0,0
document,a2_360775,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a2_360775,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a2_361144,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a2_361144,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a2_361144,unit,1.0,1.0,1.0,1.0,5,0,0
document,a2_361144,eventDescription,0.4,0.4,0.4000000000000001,0.8849529780564263,2,3,3
document,a2_361144,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a2_361357,quantity,0.3333333333333333,1.0,0.5,0.3333333333333333,2,4,0
document,a2_361357,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_361357,unit,0.16666666666666666,0.5,0.25,0.2028985507246377,1,5,1
document,a2_361357,eventDescription,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,1,5,0
document,a2_361357,eventType,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,1,5,0
document,a2_361520,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a2_361520,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_361520,unit,1.0,1.0,1.0,1.0,4,0,0
document,a2_361520,eventDescription,0.0,0.0,0.0,0.5573643410852713,0,4,4
document,a2_361520,eventType,1.0,1.0,1.0,1.0,4,0,0
document,a2_362101,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a2_362101,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_362101,unit,0.0,0.0,0.0,0.0,0,0,0
document,a2_362101,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a2_362101,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a2_362279,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a2_362279,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_362279,unit,0.0,0.0,0.0,0.130952380952381,0,5,3
document,a2_362279,eventDescription,0.4,0.5,0.4444444444444445,0.5852631578947369,2,3,2
document,a2_362279,eventType,0.8,1.0,0.888888888888889,0.8,4,1,0
document,a2_363640,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a2_363640,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_363640,unit,1.0,1.0,1.0,1.0,6,0,0
document,a2_363640,eventDescription,0.3333333333333333,0.4,0.3636363636363636,0.5705103359173127,2,4,3
document,a2_363640,eventType,0.0,0.0,0.0,0.6944444444444445,0,6,5
document,a2_384512,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a2_384512,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_384512,unit,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,2,0
document,a2_384512,eventDescription,0.0,0.0,0.0,0.3450153895738814,0,7,6
document,a2_384512,eventType,0.0,0.0,0.0,0.7142857142857143,0,7,6
document,a2_385829,quantity,0.8571428571428571,0.75,0.7999999999999999,0.8055555555555556,6,1,2
document,a2_385829,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a2_385829,unit,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6373626373626374,4,2,3
document,a2_385829,eventDescription,0.0,0.0,0.0,0.3255353970219227,0,7,7
document,a2_385829,eventType,1.0,1.0,1.0,1.0,7,0,0
document,a2_388211,quantity,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,1,1
document,a2_388211,modifier,0.0,0.0,0.0,0.0,0,1,1
document,a2_388211,unit,0.3333333333333333,0.5,0.4,0.25,1,2,1
document,a2_388211,eventDescription,0.0,0.0,0.0,0.29910714285714285,0,3,3
document,a2_388211,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,1,1
document,a2_394019,quantity,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9107142857142857,6,1,1
document,a2_394019,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a2_394019,unit,1.0,1.0,1.0,1.0,7,0,0
document,a2_394019,eventDescription,0.0,0.0,0.0,0.37136672850958563,0,7,6
document,a2_394019,eventType,0.42857142857142855,0.5,0.4615384615384615,0.7857142857142857,3,4,3
document,a2_411328,quantity,0.5,0.2857142857142857,0.36363636363636365,0.3125,2,2,5
document,a2_411328,modifier,0.5,0.3333333333333333,0.4,0.25,1,1,2
document,a2_411328,unit,0.25,0.2,0.22222222222222224,0.125,1,3,4
document,a2_411328,eventDescription,0.0,0.0,0.0,0.0819672131147541,0,4,2
document,a2_411328,eventType,0.0,0.0,0.0,0.16666666666666669,0,4,2
document,a2_412648,quantity,0.9523809523809523,0.8333333333333334,0.888888888888889,0.8,20,1,4
document,a2_412648,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_412648,unit,0.0,0.0,0.0,0.0,0,21,4
document,a2_412648,eventDescription,0.0,0.0,0.0,0.42724956886508036,0,21,24
document,a2_412648,eventType,0.047619047619047616,0.041666666666666664,0.044444444444444446,0.6733333333333335,1,20,23
document,a2_412824,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a2_412824,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_412824,unit,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.49275362318840576,2,4,1
document,a2_412824,eventDescription,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9216165413533836,2,4,4
document,a2_412824,eventType,0.0,0.0,0.0,0.8333333333333334,0,6,6
document,a2_416210,quantity,0.75,0.6,0.6666666666666665,0.7333333333333334,3,1,2
document,a2_416210,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a2_416210,unit,0.75,0.75,0.75,0.6,3,1,1
document,a2_416210,eventDescription,0.25,0.3333333333333333,0.28571428571428575,0.5211267605633803,1,3,2
document,a2_416210,eventType,0.5,0.6666666666666666,0.5714285714285715,0.7083333333333334,2,2,1
document,a2_416219,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_416219,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_416219,unit,1.0,1.0,1.0,1.0,3,0,0
document,a2_416219,eventDescription,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6333333333333333,1,2,2
document,a2_416219,eventType,1.0,1.0,1.0,1.0,3,0,0
document,a2_44644,quantity,0.875,0.7777777777777778,0.823529411764706,0.8611111111111112,7,1,2
document,a2_44644,modifier,0.0,0.0,0.0,0.0,0,1,1
document,a2_44644,unit,0.0,0.0,0.0,0.0,0,8,1
document,a2_44644,eventDescription,0.0,0.0,0.0,0.43608325830548056,0,8,9
document,a2_44644,eventType,0.0,0.0,0.0,0.7407407407407408,0,8,9
document,a2_44646,quantity,1.0,1.0,1.0,1.0,9,0,0
document,a2_44646,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a2_44646,unit,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,1,8,0
document,a2_44646,eventDescription,0.3333333333333333,0.375,0.35294117647058826,0.6021392512620583,3,6,5
document,a2_44646,eventType,0.7777777777777778,0.875,0.823529411764706,0.8703703703703703,7,2,1
document,a2_45212,quantity,0.7,0.5,0.5833333333333334,0.5794205794205795,7,3,7
document,a2_45212,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_45212,unit,0.4,0.5714285714285714,0.47058823529411764,0.3076923076923077,4,6,3
document,a2_45212,eventDescription,0.2,0.15384615384615385,0.17391304347826086,0.6426853279618135,2,8,11
document,a2_45212,eventType,0.0,0.0,0.0,0.6410256410256411,0,10,13
document,a2_45479,quantity,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9583333333333334,5,1,1
document,a2_45479,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_45479,unit,0.3333333333333333,0.4,0.3636363636363636,0.5782163742690059,2,4,3
document,a2_45479,eventDescription,0.0,0.0,0.0,0.4635113696456901,0,6,5
document,a2_45479,eventType,0.0,0.0,0.0,0.6944444444444445,0,6,5
document,a2_46788,quantity,1.0,0.75,0.8571428571428571,0.75,6,0,2
document,a2_46788,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a2_46788,unit,0.6666666666666666,0.5,0.5714285714285715,0.6180555555555556,4,2,4
document,a2_46788,eventDescription,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6521227310700995,2,4,4
document,a2_46788,eventType,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9722222222222222,5,1,1
document,a2_48912,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a2_48912,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_48912,unit,0.75,0.6,0.6666666666666665,0.5,3,1,2
document,a2_48912,eventDescription,0.0,0.0,0.0,0.4264705882352941,0,4,2
document,a2_48912,eventType,0.0,0.0,0.0,0.4166666666666667,0,4,2
document,a2_490247,quantity,0.25,0.25,0.25,0.46825396825396826,2,6,6
document,a2_490247,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_490247,unit,0.2,0.16666666666666666,0.1818181818181818,0.3703703703703704,1,4,5
document,a2_490247,eventDescription,0.0,0.0,0.0,0.21416037572753988,0,8,5
document,a2_490247,eventType,0.625,1.0,0.7692307692307693,0.625,5,3,0
document,a2_490575,quantity,0.0,0.0,0.0,0.25,0,3,2
document,a2_490575,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a2_490575,unit,0.3333333333333333,1.0,0.5,0.3333333333333333,1,2,0
document,a2_490575,eventDescription,0.0,0.0,0.0,0.21333333333333335,0,3,1
document,a2_490575,eventType,0.3333333333333333,1.0,0.5,0.3333333333333333,1,2,0
document,a2_492315,quantity,0.625,0.5555555555555556,0.5882352941176471,0.8585858585858586,5,3,4
document,a2_492315,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a2_492315,unit,0.25,0.25,0.25,0.3737979335691006,2,6,6
document,a2_492315,eventDescription,0.125,0.1111111111111111,0.11764705882352941,0.5586387165403217,1,7,8
document,a2_492315,eventType,0.0,0.0,0.0,0.7407407407407408,0,8,9
document,a2_54414,quantity,1.0,1.0,1.0,1.0,13,0,0
document,a2_54414,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_54414,unit,1.0,1.0,1.0,1.0,13,0,0
document,a2_54414,eventDescription,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.7160002559244738,7,6,6
document,a2_54414,eventType,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.9102564102564104,6,7,7
document,a2_57313,quantity,1.0,0.5,0.6666666666666666,0.5,3,0,3
document,a2_57313,modifier,0.0,0.0,0.0,0.7,0,1,1
document,a2_57313,unit,1.0,0.5,0.6666666666666666,0.5,3,0,3
document,a2_57313,eventDescription,0.0,0.0,0.0,0.0691046658259773,0,3,4
document,a2_57313,eventType,0.0,0.0,0.0,0.33333333333333337,0,3,4
document,a2_5757,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a2_5757,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_5757,unit,0.0,0.0,0.0,0.0,0,0,1
document,a2_5757,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a2_5757,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a2_6051,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_6051,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_6051,unit,1.0,1.0,1.0,1.0,3,0,0
document,a2_6051,eventDescription,1.0,1.0,1.0,1.0,3,0,0
document,a2_6051,eventType,0.0,0.0,0.0,0.8333333333333334,0,3,3
document,a2_61142,quantity,0.0,0.0,0.0,0.0,0,2,0
document,a2_61142,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_61142,unit,0.0,0.0,0.0,0.0,0,2,0
document,a2_61142,eventDescription,0.0,0.0,0.0,0.0,0,2,0
document,a2_61142,eventType,0.0,0.0,0.0,0.0,0,2,0
document,a2_62075,quantity,0.6,0.75,0.6666666666666665,0.7,3,2,1
document,a2_62075,modifier,0.0,0.0,0.0,0.8888888888888888,0,1,1
document,a2_62075,unit,0.4,1.0,0.5714285714285715,0.4,2,3,0
document,a2_62075,eventDescription,0.2,0.3333333333333333,0.25,0.2803333333333333,1,4,2
document,a2_62075,eventType,0.4,0.6666666666666666,0.5,0.5666666666666667,2,3,1
document,a2_62112,quantity,0.2,0.2,0.20000000000000004,0.4564285714285714,1,4,4
document,a2_62112,modifier,0.75,1.0,0.8571428571428571,0.75,3,1,0
document,a2_62112,unit,0.6,1.0,0.7499999999999999,0.6,3,2,0
document,a2_62112,eventDescription,0.4,0.4,0.4000000000000001,0.7317156527682844,2,3,3
document,a2_62112,eventType,1.0,1.0,1.0,1.0,5,0,0
document,a2_62863,quantity,0.42857142857142855,0.6,0.5,0.5229591836734694,3,4,2
document,a2_62863,modifier,0.0,0.0,0.0,0.0,0,2,0
document,a2_62863,unit,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,2,5,0
document,a2_62863,eventDescription,0.5714285714285714,0.8,0.6666666666666666,0.5918367346938777,4,3,1
document,a2_62863,eventType,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,2,0
